product_id,category,price,old_name,base_price,user_id,region,priority,status,amount
P001715,Home & Kitchen,54.83,Individual,54.83,,South,Medium,Completed,557.92
P006815,Electronics,52.55,Worry,52.55,U01022,East,Low,Completed,984.04
P007043,Electronics,90.19,I,90.19,U01042,East,Medium,Cancelled,580.58
P001708,Books,24.08,Paper,24.08,U02150,North,Medium,Completed,730.28
P006929,Beauty,46.58,Level,46.58,U00437,North,Low,Cancelled,619.22
P000407,Books,63.4,Feeling,63.4,U00304,West,Medium,Completed,963.43
P006660,Sports,93.01,That,93.01,U01314,South,Low,Completed,1157.06
P004276,Groceries,15.87,Process,15.87,U02036,North,High,Completed,980.13
P000579,Groceries,76.35,Pass,76.35,U01725,East,Medium,Pending,914.6
P005229,Home & Kitchen,118.11,Food,118.11,,South,Low,Completed,1275.74
P005854,Sports,124.61,Result,124.61,U00020,North,Medium,Completed,647.28
P004915,Sports,35.86,Its,35.86,U02734,North,Medium,Refunded,557.26
P007113,Groceries,62.96,Arm,62.96,U01158,North,Low,Cancelled,1294.45
P000368,Electronics,86.45,Maintain,86.45,U02604,West,Medium,Completed,986.43
P006645,Beauty,88.5,Moment,88.5,U01508,South,High,Pending,1348.92
P006444,Books,55.03,Rise,55.03,U01567,West,High,Completed,564.27
P002993,Electronics,69.11,Special,69.11,U00381,South,High,Cancelled,1847.3
P000537,Groceries,38.7,Right,38.7,,West,High,Pending,531.34
P000148,Sports,105.17,Usually,105.17,U02665,East,High,Pending,520.09
P004743,Groceries,68.0,Participant,68.0,U01242,East,Low,Completed,1481.09
P003543,Groceries,72.21,Likely,72.21,U02364,East,High,Completed,291.56
P004840,Electronics,49.32,Red,49.32,U00649,West,High,Completed,2048.79
P002001,Home & Kitchen,36.58,Interest,36.58,,South,Low,Completed,522.89
P002427,Beauty,58.41,Program,58.41,U01555,East,High,Completed,573.12
P000651,Beauty,114.42,Try,114.42,U01883,North,Low,Cancelled,1335.28
P005745,Books,76.34,Arm,76.34,,South,High,Completed,484.88
P000194,Books,11.69,Response,11.69,U02030,East,High,Refunded,289.77
P001944,Home & Kitchen,73.37,Factor,73.37,U00261,West,Low,Completed,979.79
P000939,Clothing,146.63,Explain,146.63,U00164,South,Medium,Completed,553.32
P000167,Electronics,201.12,Discuss,201.12,U02267,East,High,Refunded,1320.91
P000543,Beauty,88.87,Enter,88.87,U02584,South,Low,Completed,623.93
P003588,Books,101.63,Hour,101.63,U00740,West,Low,Pending,549.94
P004745,Home & Kitchen,61.75,Exist,61.75,U02289,West,Medium,Completed,363.15
P003804,Clothing,87.65,Continue,87.65,U00227,South,Medium,Completed,2040.11
P005001,Beauty,150.44,Everybody,150.44,U02739,West,Low,Completed,277.38
P000628,Clothing,23.86,Treat,23.86,U02203,East,Low,Pending,715.01
P006063,Clothing,132.49,It,132.49,U01834,West,Low,Refunded,970.45
P002592,Books,184.42,Listen,184.42,U00234,North,High,Completed,899.32
P006062,Home & Kitchen,189.5,Reach,189.5,U01819,North,High,Completed,424.78
P006562,Sports,37.57,Wife,37.57,U01503,East,Medium,Completed,169.33
P004536,Home & Kitchen,39.81,Form,39.81,U02430,West,Medium,Cancelled,366.18
P001102,Sports,197.34,Side,197.34,U01116,West,Low,Refunded,940.47
P007948,Books,124.73,Information,124.73,U01334,West,High,Completed,1646.09
P006476,Electronics,83.36,Black,83.36,U02366,North,Low,Completed,1039.66
P004400,Sports,54.76,Compare,54.76,,West,Medium,Completed,1601.76
P000586,Home & Kitchen,93.05,His,93.05,U01308,East,High,Completed,432.08
P002766,Groceries,56.78,Of,56.78,U02906,South,High,Pending,873.77
P005377,Home & Kitchen,41.68,Race,41.68,U01937,North,Low,Completed,343.48
P000372,Beauty,72.2,Bag,72.2,U02633,South,High,Completed,313.39
P005657,Electronics,47.65,Ability,47.65,U01124,East,Low,Completed,1004.97
P006879,Groceries,116.63,Rock,116.63,U00160,East,Medium,Pending,377.82
P003618,Beauty,45.25,Them,45.25,U00354,North,Low,Completed,1052.59
P001553,Clothing,135.38,Total,135.38,U00757,East,Low,Completed,323.93
P006873,Sports,55.83,Few,55.83,U02638,West,Medium,Refunded,461.68
P005850,Home & Kitchen,74.95,Card,74.95,U01212,East,Medium,Completed,1063.95
P001272,Groceries,104.01,Necessary,104.01,U02159,West,High,Completed,149.55
P005261,Books,66.39,Bad,66.39,U02963,West,Low,Completed,883.0
P006750,Books,104.29,Reason,104.29,U01524,East,Low,Completed,518.17
P004386,Books,104.22,Science,104.22,U01953,South,Low,Completed,622.88
P003175,Clothing,90.58,History,90.58,U00521,North,Medium,Completed,1158.74
P006610,Beauty,166.88,Activity,166.88,U02852,East,Low,Completed,1178.86
P006738,Books,203.71,Join,203.71,U00043,West,Low,Pending,333.49
P002661,Books,86.28,Campaign,86.28,U02101,North,High,Completed,841.63
P002211,Home & Kitchen,56.78,Answer,56.78,U02146,North,Low,Completed,1473.09
P003186,Sports,59.67,Imagine,59.67,U01301,North,Low,Completed,1141.44
P006622,Sports,100.49,Society,100.49,U00972,West,Medium,Completed,520.22
P002768,Beauty,78.07,Environment,78.07,U02735,North,Low,Completed,1065.1
P000904,Clothing,41.24,There,41.24,U00009,East,Medium,Pending,692.16
P004422,Books,112.53,Partner,112.53,U02273,East,Medium,Completed,611.49
P006290,Electronics,79.75,Laugh,79.75,U00645,East,Low,Pending,502.76
P001635,Books,67.29,Life,67.29,U01507,East,Low,Completed,693.63
P000556,Books,102.03,Spend,102.03,U01357,North,High,Cancelled,1299.95
P003603,Books,52.16,Somebody,52.16,U02622,East,High,Completed,465.4
P007031,Electronics,39.77,Like,39.77,U02534,East,High,Completed,475.85
P007604,Sports,18.78,Drop,18.78,U00389,South,High,Completed,477.86
P003527,Groceries,192.58,Myself,192.58,U00793,East,High,Completed,396.25
P002479,Home & Kitchen,185.45,Race,185.45,U02808,South,Medium,Completed,601.42
P005950,Groceries,94.83,Threat,94.83,U01718,East,High,Completed,456.78
P007078,Electronics,72.03,Account,72.03,U00447,East,High,Cancelled,911.09
P006952,Electronics,103.49,Culture,103.49,U01069,North,Low,Completed,879.2
P001650,Sports,78.38,Election,78.38,U02923,South,High,Completed,996.11
P003416,Books,114.02,Area,114.02,U01509,North,Medium,Completed,136.64
P000284,Sports,27.96,Sell,27.96,U02301,East,High,Completed,700.1
P004102,Beauty,69.73,Trip,69.73,U00290,West,Medium,Completed,1314.79
P006470,Sports,203.77,During,203.77,U01814,West,Medium,Completed,1352.85
P001445,Beauty,87.85,High,87.85,U01857,North,Low,Pending,575.97
P007612,Electronics,224.83,Perform,224.83,U02305,East,Low,Completed,1329.2
P002017,Books,41.12,Face,41.12,U01776,South,Medium,Completed,1545.28
P003403,Electronics,131.7,Boy,131.7,U00043,South,High,Cancelled,1139.7
P005490,Beauty,15.45,Discuss,15.45,U02083,East,High,Cancelled,696.73
P000676,Clothing,141.69,Every,141.69,U01930,North,Low,Completed,1584.57
P007023,Groceries,127.22,Option,127.22,U02232,East,Low,Completed,859.38
P006247,Electronics,45.74,Too,45.74,U01671,South,Low,Completed,1269.66
P003348,Electronics,152.88,Fire,152.88,U00128,North,Low,Refunded,364.1
P005390,Home & Kitchen,39.43,Main,39.43,U01229,East,Low,Completed,672.06
P002849,Sports,12.52,Respond,12.52,U00999,North,Medium,Completed,1172.97
P001378,Home & Kitchen,11.55,Traditional,11.55,U01076,South,High,Cancelled,1763.26
P006044,Home & Kitchen,52.17,Risk,52.17,U00363,South,Medium,Completed,780.64
P001350,Sports,31.8,Fight,31.8,U01844,West,Medium,Completed,508.68
P004593,Clothing,62.77,Thousand,62.77,U01353,West,High,Refunded,3087.94
P000843,Sports,43.12,Free,43.12,U01875,South,Medium,Cancelled,839.13
P001969,Sports,54.53,Site,54.53,U00183,West,Low,Completed,452.51
P000071,Beauty,43.36,Themselves,43.36,U02679,North,High,Pending,170.34
P004563,Books,82.54,Focus,82.54,U01691,East,Medium,Completed,1832.5
P001664,Clothing,82.21,Result,82.21,U02531,West,Low,Completed,944.24
P000047,Beauty,42.36,Clearly,42.36,U01668,South,Low,Completed,934.39
P001164,Sports,6.21,Role,6.21,U02562,South,High,Pending,683.79
P004494,Sports,85.54,Create,85.54,U01197,East,Low,Completed,613.28
P002874,Groceries,194.83,Hot,194.83,U01841,South,Low,Completed,516.85
P005764,Electronics,30.52,Material,30.52,U01029,North,Low,Completed,1849.82
P002932,Sports,61.48,Today,61.48,U01869,North,Medium,Pending,470.6
P000785,Home & Kitchen,94.14,Remember,94.14,,East,Low,Pending,673.54
P005660,Clothing,34.8,Left,34.8,U01544,North,Low,Completed,1034.96
P004798,Groceries,76.14,Others,76.14,U01597,East,High,Refunded,816.97
P000423,Groceries,47.04,Occur,47.04,U01634,South,Medium,Completed,3037.23
P005272,Sports,41.3,Forward,41.3,U02836,North,Low,Completed,260.96
P000925,Books,23.08,Tonight,23.08,U00232,South,Medium,Pending,734.15
P000926,Clothing,115.18,Wait,115.18,,East,Low,Pending,690.05
P001695,Books,21.22,Enough,21.22,U02332,South,Low,Cancelled,2235.83
P000817,Home & Kitchen,60.5,Traditional,60.5,U02404,East,Medium,Completed,1446.34
P004614,Sports,31.9,Though,31.9,U01155,East,High,Pending,1107.55
P000865,Clothing,85.51,End,85.51,U01716,North,High,Completed,1487.08
P003605,Groceries,28.51,Tv,28.51,U00475,South,Medium,Completed,1927.85
P006205,Home & Kitchen,295.33,Government,295.33,U00027,East,Low,Pending,299.18
P007736,Sports,57.87,If,57.87,U00376,North,High,Completed,378.29
P007128,Books,76.64,Interview,76.64,U03000,North,Medium,Completed,495.87
P002121,Clothing,49.04,Surface,49.04,U02674,South,Low,Completed,1123.91
P003067,Groceries,151.53,Product,151.53,U01719,East,Medium,Completed,413.69
P006619,Electronics,101.31,True,101.31,U02082,West,Medium,Cancelled,426.51
P005694,Electronics,131.41,Guess,131.41,U01185,South,Low,Completed,980.48
P005196,Sports,178.95,Home,178.95,U02537,South,Low,Completed,955.78
P002084,Beauty,72.28,Girl,72.28,U01887,East,Low,Pending,406.96
P002407,Groceries,82.08,End,82.08,U00953,North,Medium,Completed,739.27
P006956,Home & Kitchen,67.79,Call,67.79,U02489,South,Low,Cancelled,529.01
P001459,Sports,116.49,Left,116.49,,South,High,Completed,342.97
P001717,Home & Kitchen,222.07,Across,222.07,U02746,West,High,Pending,620.59
P003968,Electronics,51.42,Military,51.42,U02154,South,Low,Completed,463.49
P003928,Books,117.47,Democrat,117.47,U02006,East,Medium,Refunded,959.16
P001379,Electronics,77.83,Parent,77.83,U01183,West,Medium,Completed,343.45
P006914,Home & Kitchen,73.75,Keep,73.75,U01088,East,High,Completed,931.4
P000989,Beauty,143.96,Many,143.96,U02416,East,Low,Completed,665.17
P005214,Groceries,127.52,Number,127.52,U02476,East,Low,Completed,124.1
P004025,Groceries,45.84,Adult,45.84,U02711,West,Low,Completed,176.7
P002078,Groceries,139.09,Case,139.09,U00360,North,Low,Completed,618.92
P000269,Electronics,31.61,Your,31.61,U01951,West,Medium,Completed,1234.94
P005829,Home & Kitchen,158.06,Weight,158.06,U02277,West,Medium,Completed,990.3
P007185,Sports,170.43,Stuff,170.43,U02279,East,High,Completed,1936.17
P001484,Beauty,151.5,Raise,151.5,U02758,North,Low,Cancelled,240.0
P007139,Electronics,28.97,Present,28.97,U00120,South,High,Pending,816.88
P007136,Home & Kitchen,219.83,According,219.83,U01996,East,Low,Completed,954.93
P000189,Books,58.72,Enter,58.72,U02357,North,High,Pending,3056.76
P006415,Electronics,21.05,Way,21.05,,South,High,Refunded,1092.66
P000285,Groceries,73.06,Forget,73.06,U02726,West,High,Completed,687.99
P007281,Sports,89.48,Employee,89.48,U01896,West,Low,Pending,698.21
P004440,Groceries,35.2,Find,35.2,U00091,North,High,Completed,677.21
P003606,Groceries,42.38,Store,42.38,U00726,South,Low,Completed,952.57
P004104,Groceries,23.76,Very,23.76,U02138,South,High,Refunded,765.17
P000760,Books,40.21,Fund,40.21,U02347,West,High,Completed,584.78
P002062,Books,54.44,House,54.44,U01320,North,High,Completed,1409.19
P003949,Groceries,99.48,Girl,99.48,U01224,South,Low,Completed,926.0
P007267,Clothing,111.9,Receive,111.9,U01449,West,Medium,Completed,581.52
P006360,Books,34.2,Age,34.2,U02438,East,Medium,Completed,963.22
P002158,Books,68.67,Property,68.67,U02181,North,Medium,Completed,700.11
P007973,Home & Kitchen,111.8,Four,111.8,U00078,South,Medium,Completed,2222.64
P005193,Beauty,69.91,Prevent,69.91,U01168,North,Low,Completed,766.7
P000055,Clothing,109.48,Her,109.48,U01643,North,Low,Completed,446.91
P006841,Sports,51.37,Or,51.37,U00460,East,Medium,Completed,741.24
P006883,Electronics,69.46,Some,69.46,U01380,North,Medium,Completed,571.39
P006042,Sports,111.22,Smile,111.22,U00737,North,High,Pending,1436.57
P007384,Sports,117.31,Simply,117.31,U00037,North,High,Completed,1274.69
P005148,Home & Kitchen,156.47,Reality,156.47,U01266,East,Medium,Completed,641.85
P006938,Groceries,128.99,Someone,128.99,U00932,South,Low,Completed,387.05
P002279,Home & Kitchen,56.33,Three,56.33,U00574,East,Medium,Completed,955.42
P006751,Beauty,13.27,Perform,13.27,U00865,West,Low,Completed,244.65
P002555,Sports,108.46,Your,108.46,U02858,North,High,Completed,478.03
P006560,Groceries,125.39,Case,125.39,U02658,East,Medium,Completed,551.79
P003125,Home & Kitchen,84.24,Collection,84.24,U02352,West,Medium,Completed,493.02
P006637,Books,28.03,Bar,28.03,U01531,North,Low,Completed,1737.19
P007224,Books,42.67,Entire,42.67,U01738,East,High,Completed,1518.13
P005744,Sports,30.18,Class,30.18,U01220,West,Medium,Completed,794.01
P004978,Home & Kitchen,54.3,Visit,54.3,U00897,East,Medium,Pending,1746.7
P001780,Electronics,50.36,White,50.36,U00196,North,Medium,Completed,528.37
P001611,Groceries,113.61,Serious,113.61,,West,High,Pending,679.73
P002012,Books,39.12,Fund,39.12,U01914,East,Low,Pending,1754.07
P000376,Sports,26.68,Total,26.68,U01632,West,Medium,Completed,1161.3
P004040,Groceries,54.9,Country,54.9,U00534,South,Low,Completed,1010.55
P001583,Beauty,31.2,Whether,31.2,U02215,North,Low,Refunded,1340.88
P002245,Beauty,58.54,Industry,58.54,U02306,West,Low,Completed,1151.42
P005898,Beauty,75.54,Black,75.54,U01958,West,Low,Completed,471.74
P007186,Home & Kitchen,29.82,Trial,29.82,U00012,North,Medium,Completed,600.8
P005433,Home & Kitchen,126.68,Question,126.68,U00050,South,Medium,Completed,750.71
P006128,Groceries,64.98,Every,64.98,U02360,North,Medium,Refunded,858.03
P001663,Beauty,145.64,President,145.64,U00598,North,Medium,Refunded,2575.47
P005906,Electronics,71.54,Trip,71.54,U00849,South,Medium,Completed,266.94
P004161,Books,28.26,This,28.26,U02345,East,Low,Completed,1008.57
P005307,Beauty,65.84,Evidence,65.84,U02885,North,Low,Completed,563.63
P005190,Books,129.24,Still,129.24,U01817,North,Low,Completed,691.92
P003672,Groceries,63.02,Worry,63.02,U00577,East,Medium,Completed,878.25
P003168,Books,42.93,Center,42.93,U01620,North,High,Pending,1130.81
P006473,Clothing,29.61,Everything,29.61,U02424,North,Low,Refunded,306.58
P000848,Home & Kitchen,41.33,Teacher,41.33,U01653,West,Medium,Completed,2099.31
P006524,Books,21.84,Such,21.84,U01363,South,Medium,Cancelled,1301.46
P003340,Electronics,133.38,Room,133.38,U01588,North,High,Refunded,768.16
P000846,Clothing,83.93,Level,83.93,U00691,South,Medium,Pending,1575.92
P005583,Groceries,58.89,Range,58.89,U02024,North,High,Completed,1467.94
P004779,Sports,203.0,Help,203.0,U01944,South,High,Completed,661.01
P004649,Clothing,69.89,Test,69.89,U00176,West,Medium,Completed,657.1
P004235,Electronics,43.47,Still,43.47,U02081,West,High,Completed,425.6
P005558,Home & Kitchen,111.48,Change,111.48,U01095,South,Low,Completed,891.01
P006502,Clothing,26.09,Help,26.09,U01756,West,Medium,Pending,973.13
P000484,Books,51.61,Low,51.61,U00968,North,High,Completed,1256.19
P000236,Beauty,174.14,Nice,174.14,U02810,North,High,Pending,601.19
P006310,Home & Kitchen,58.2,Above,58.2,U02759,South,High,Pending,1594.74
P005908,Clothing,66.41,Up,66.41,U01961,East,Low,Completed,508.27
P003624,Books,45.82,Not,45.82,U02025,West,Medium,Completed,3701.11
P003705,Groceries,36.42,Happen,36.42,,South,Low,Pending,822.58
P003453,Sports,145.12,Several,145.12,U02131,South,Low,Pending,1231.38
P006101,Books,12.42,Thank,12.42,U01097,South,Medium,Completed,1668.9
P005868,Clothing,132.26,Audience,132.26,U00109,East,Low,Completed,1317.47
P006491,Clothing,129.2,Today,129.2,U01006,East,Low,Completed,920.24
P007131,Electronics,21.07,Adult,21.07,U01494,West,Medium,Completed,772.3
P002433,Sports,75.12,Open,75.12,U00993,South,High,Completed,1086.39
P001125,Clothing,44.03,Garden,44.03,U00230,East,Medium,Completed,345.84
P002639,Books,172.35,Manager,172.35,U01454,West,Medium,Completed,1077.17
P004791,Sports,53.31,Future,53.31,U02358,East,Medium,Completed,960.46
P005041,Groceries,45.22,Responsibility,45.22,U02855,South,Low,Completed,1461.65
P001357,Sports,107.96,Interesting,107.96,U00363,South,Medium,Completed,392.63
P002224,Groceries,75.83,Especially,75.83,U01330,North,High,Cancelled,669.36
P005727,Groceries,35.44,Once,35.44,U00830,West,Medium,Cancelled,1945.77
P007209,Clothing,43.68,Well,43.68,U00977,West,High,Pending,1159.98
P002484,Electronics,63.96,Affect,63.96,U01030,South,Medium,Cancelled,355.16
P000823,Beauty,149.19,Discuss,149.19,U01252,East,Medium,Cancelled,369.25
P000557,Clothing,118.7,Case,118.7,U00866,West,Medium,Completed,1004.19
P001283,Sports,47.52,Pressure,47.52,U02253,East,Low,Completed,509.47
P003723,Books,109.44,Language,109.44,U02186,North,High,Completed,2146.1
P004471,Sports,141.66,Agency,141.66,U02571,North,Medium,Refunded,943.0
P000824,Beauty,47.91,Control,47.91,U01429,West,Medium,Completed,383.86
P007678,Electronics,106.62,Country,106.62,U00889,West,High,Refunded,347.37
P002851,Clothing,61.15,Allow,61.15,U01134,North,High,Completed,883.38
P005819,Clothing,44.8,Trial,44.8,U01422,North,Medium,Completed,931.82
P004179,Clothing,66.23,On,66.23,U01151,North,Low,Completed,564.81
P003262,Sports,24.32,Rise,24.32,U01216,West,High,Completed,1076.23
P005182,Clothing,37.1,Before,37.1,U00752,East,Low,Pending,640.96
P004534,Sports,291.72,News,291.72,U01902,West,Medium,Completed,768.3
P006697,Electronics,63.74,Doctor,63.74,,North,Medium,Completed,1020.74
P004640,Home & Kitchen,34.95,Budget,34.95,U01943,East,Low,Completed,1055.83
P007850,Home & Kitchen,46.48,Training,46.48,U01445,East,Low,Refunded,1129.86
P007065,Clothing,118.86,Fine,118.86,U00082,East,Medium,Pending,536.66
P005205,Home & Kitchen,114.33,Soon,114.33,U00370,West,Medium,Completed,280.1
P005665,Home & Kitchen,72.46,Job,72.46,U01077,North,Medium,Completed,1358.39
P001845,Beauty,124.61,Than,124.61,U02751,West,High,Completed,527.77
P005492,Groceries,101.59,Throughout,101.59,U02350,West,Medium,Completed,1731.34
P001252,Electronics,153.06,Professional,153.06,U00468,West,High,Completed,1563.82
P000211,Home & Kitchen,32.83,Seven,32.83,U01866,East,Low,Refunded,1471.71
P001532,Clothing,62.83,Tree,62.83,U01464,South,Low,Completed,753.06
P001616,Beauty,13.75,Number,13.75,U01230,West,Medium,Completed,1822.42
P003776,Groceries,123.68,East,123.68,U02405,East,High,Completed,1617.59
P004252,Electronics,19.42,Condition,19.42,U01505,South,Medium,Completed,1282.55
P000140,Electronics,106.09,Our,106.09,U02371,North,Medium,Completed,980.25
P004283,Books,86.66,Central,86.66,U02117,South,Low,Completed,865.13
P004065,Clothing,72.66,Return,72.66,U01361,North,Low,Pending,264.48
P002417,Beauty,88.04,Whose,88.04,U01701,East,Medium,Completed,1426.96
P002499,Clothing,66.53,Three,66.53,U02544,East,Low,Pending,827.85
P002326,Books,43.89,Production,43.89,U01951,North,Medium,Completed,1257.74
P003371,Home & Kitchen,138.19,Require,138.19,U01424,East,Low,Pending,623.43
P007377,Books,115.49,Collection,115.49,U01801,North,Low,Pending,1062.25
P001054,Home & Kitchen,83.23,Fish,83.23,U02596,South,High,Completed,294.34
P003655,Sports,75.88,Several,75.88,U01686,East,Medium,Completed,620.92
P002620,Sports,51.73,Word,51.73,,West,High,Pending,1029.02
P006821,Electronics,50.33,Probably,50.33,U01764,North,High,Completed,1163.87
P007475,Books,68.92,Talk,68.92,,South,High,Completed,706.57
