item_id,order_id,product_id,quantity,unit_price,discount_percent
6374,2135,515,2,17721.56,8.34
6375,2135,550,6,5639.93,10.78
6376,2136,408,3,48880.03,21.84
6377,2136,420,5,45272.92,98.56
6378,2136,188,6,15977.51,21.36
6379,2136,414,2,53416.98,40.52
6380,2137,375,3,12660.16,55.29
6381,2137,459,3,40777.34,26.36
6382,2137,456,1,55712.91,15.44
6383,2138,137,2,24829.77,24.67
6384,2138,444,4,36291.1,21.05
6385,2138,275,4,29458.01,3.44
6386,2138,398,-1,4843.38,14.13
6387,2138,336,4,40146.16,16.02
6388,2139,256,6,18546.55,51.16
6389,2140,255,3,1873.32,16.52
6390,2140,352,3,39311.87,19.0
6391,2141,152,6,1488.97,99.99
6392,2142,259,1,11432.74,10.0
6393,2143,164,1,23429.95,18.4
6394,2143,338,2,50900.8,0.78
6395,2143,321,5,10687.59,92.77
6396,2144,380,6,11576.65,8.6
6397,2144,503,2,24379.75,81.17
6398,2144,157,5,22035.13,18.66
6399,2144,61,4,39570.78,0.64
6400,2145,117,1,34751.81,19.71
6401,2145,132,2,15308.94,18.43
6402,2145,229,4,53973.09,9.42
6403,2145,484,1,6119.93,13.82
6404,2145,74,4,2327.22,67.13
6405,2146,341,2,15177.17,83.7
6406,2146,78,4,3324.53,27.06
6407,2146,520,6,29667.94,51.38
6408,2146,350,1,5514.98,24.38
6409,2147,428,6,47129.98,22.97
6410,2147,320,2,55913.09,96.92
6411,2148,397,2,29202.03,22.9
6412,2148,374,2,3909.86,64.48
6413,2148,385,4,51503.14,5.07
6414,2148,179,3,37721.41,88.26
6415,2148,195,1,11474.02,27.98
6416,2149,119,5,15236.03,20.87
6417,2149,470,4,27800.84,32.75
6418,2150,39,3,31290.68,85.58
6419,2150,41,2,16334.23,83.65
6420,2151,338,2,43132.38,85.39
6421,2151,270,6,48257.38,27.85
6422,2151,120,5,45245.21,61.33
6423,2151,233,2,9184.31,22.45
6424,2152,32,2,30904.32,14.89
6425,2152,260,5,2189.24,45.75
6426,2152,330,3,8379.47,11.68
6427,2152,43,4,59751.26,10.08
6428,2153,393,1,9349.99,5.89
6429,2153,512,6,32134.15,12.58
6430,2153,248,3,58609.16,4.0
6431,2153,123,1,56072.74,26.81
6432,2153,389,3,9560.17,3.56
6433,2154,340,3,23499.15,20.55
6434,2154,218,5,6362.77,11.34
6435,2154,81,2,37950.22,15.59
6436,2154,408,1,51082.17,20.11
6437,2154,113,6,27112.85,20.67
6438,2155,297,5,15747.25,10.08
6439,2155,364,5,57034.94,23.21
6440,2155,45,1,3113.03,78.42
6441,2156,528,3,23796.85,38.82
6442,2156,541,1,22010.74,34.54
6443,2156,296,6,58557.61,18.52
6444,2156,312,2,47730.39,14.96
6445,2157,546,5,19850.12,96.97
6446,2158,212,4,27949.66,14.11
6447,2158,208,4,21269.79,3.03
6448,2159,460,2,13299.14,70.28
6449,2159,107,5,30605.13,64.5
6450,2160,312,1,29224.7,9.72
6451,2161,91,6,50137.81,65.14
6452,2162,527,2,45412.99,0.55
6453,2162,359,6,49935.08,0.35
6454,2162,16,1,28973.36,25.38
6455,2163,238,6,56997.88,44.69
6456,2163,16,4,18528.6,17.8
6457,2163,343,6,641.45,2.05
6458,2163,98,2,33389.86,28.89
6459,2164,318,4,20293.26,2.54
6460,2164,205,-5,14405.5,15.87
6461,2165,550,4,17678.24,29.01
6462,2165,436,5,12154.56,76.36
6463,2165,439,2,17005.53,12.19
6464,2165,469,3,53048.19,19.79
6465,2166,538,4,48788.76,30.43
6466,2167,528,4,3504.99,4.91
6467,2168,133,4,46847.35,96.9
6468,2168,273,4,20097.62,80.96
6469,2169,244,3,37491.44,12.96
6470,2169,145,6,58471.76,20.33
6471,2170,219,2,53025.56,4.94
6472,2170,153,2,14892.59,94.82
6473,2170,256,4,24233.73,8.66
6474,2170,504,1,35350.52,27.34
6475,2171,380,6,37096.46,5.04
6476,2171,28,1,53110.35,2.84
6477,2171,376,3,37755.08,22.56
6478,2172,348,2,23576.48,44.24
6479,2172,49,4,18053.73,29.73
6480,2173,112,6,18974.56,7.03
6481,2173,296,4,24292.39,87.87
6482,2173,150,1,18404.03,26.8
6483,2174,366,6,50438.96,14.42
6484,2175,215,4,36235.56,47.24
6485,2175,474,4,11207.64,5.29
6486,2175,291,3,30646.17,2.16
6487,2175,490,5,38461.95,29.04
6488,2175,386,1,44190.86,97.52
6489,2176,287,4,36058.35,99.06
6490,2176,473,5,18766.72,12.21
6491,2177,125,1,17728.45,42.54
6492,2177,182,2,47491.58,15.1
6493,2177,470,3,1908.98,8.28
6494,2177,356,1,23292.04,18.47
6495,2177,412,6,41942.82,22.17
6496,2178,72,3,21354.37,2.63
6497,2178,187,4,52838.44,76.63
6498,2178,27,1,56753.51,13.85
6499,2179,155,6,22879.42,0.91
6500,2180,250,4,19930.01,13.76
6501,2180,74,2,51774.33,93.11
6502,2180,214,2,1246.23,79.98
6503,2181,225,3,2976.72,1.72
6504,2181,363,3,44822.62,21.98
6505,2181,373,6,24504.87,51.35
6506,2181,142,5,9467.54,57.92
6507,2182,88,2,22541.76,5.06
6508,2182,345,1,44963.97,19.93
6509,2182,540,1,32383.87,21.02
6510,2182,524,5,5713.42,18.18
6511,2182,253,3,51630.34,25.58
6512,2183,114,4,44448.42,24.13
6513,2183,375,2,22733.35,25.45
6514,2183,265,3,11883.55,8.46
6515,2183,193,1,38613.71,28.29
6516,2184,275,1,56014.61,64.52
6517,2184,350,4,35815.63,67.18
6518,2184,406,3,29654.07,0.82
6519,2184,445,6,28313.39,20.28
6520,2184,67,5,5846.17,22.47
6521,2185,233,5,9051.02,21.92
6522,2185,18,6,57705.15,0.38
6523,2185,464,5,25697.93,17.54
6524,2185,300,4,47727.31,3.17
6525,2186,381,5,41593.38,5.86
6526,2186,401,5,17820.69,22.63
6527,2186,322,-5,23566.63,3.19
6528,2187,383,3,48749.22,23.85
6529,2187,478,2,4031.1,21.51
6530,2187,363,5,59395.96,15.88
6531,2188,435,-6,59343.46,25.7
6532,2188,86,4,24222.08,2.71
6533,2188,193,6,37207.51,14.98
6534,2189,462,3,24570.89,14.99
6535,2189,403,5,4903.17,10.69
6536,2189,536,2,34898.69,63.36
6537,2189,475,6,46355.77,3.4
6538,2189,393,4,57042.03,8.49
6539,2190,60,2,35340.74,24.4
6540,2190,423,2,24977.35,27.7
6541,2190,52,2,27350.73,20.9
6542,2191,220,2,12557.7,1.95
6543,2191,180,4,10541.82,58.16
6544,2192,130,1,28416.28,13.46
6545,2193,470,5,18173.15,24.17
6546,2193,124,1,37157.33,6.34
6547,2193,380,6,44918.43,35.68
6548,2193,433,1,22973.38,48.75
6549,2194,360,-1,38430.47,10.42
6550,2195,340,1,19734.24,19.61
6551,2195,206,4,48045.47,4.5
6552,2196,54,4,20853.09,27.07
6553,2196,19,6,38537.96,13.55
6554,2197,85,5,250.21,28.36
6555,2198,388,6,28086.63,2.03
6556,2199,29,5,38556.95,66.19
6557,2199,288,6,33526.29,18.32
6558,2199,440,2,57342.77,4.41
6559,2199,428,1,41818.46,29.39
6560,2200,374,6,32794.46,24.95
6561,2200,3,4,42179.74,95.98
6562,2200,99,1,51832.18,4.18
6563,2200,417,2,42575.09,87.35
6564,2201,242,3,4402.06,0.63
6565,2201,267,6,33555.29,44.39
6566,2201,497,1,28158.16,9.07
6567,2201,199,2,17178.66,97.1
6568,2202,386,1,36064.2,22.25
6569,2202,440,2,10916.44,11.45
6570,2202,395,6,35277.31,2.46
6571,2203,138,4,48322.45,29.21
6572,2203,105,4,40168.08,26.18
6573,2204,78,5,55803.4,1.85
6574,2204,118,3,5342.23,14.1
6575,2204,230,2,5038.95,0.29
6576,2205,34,5,3778.86,47.81
6577,2205,90,1,33036.64,10.53
6578,2206,504,2,55439.45,20.98
6579,2206,191,5,3371.18,17.01
6580,2206,282,5,37741.41,18.13
6581,2206,111,5,52537.31,85.7
6582,2207,410,4,54322.15,17.21
6583,2208,132,1,29492.45,67.53
6584,2208,138,5,33149.29,16.82
6585,2209,346,2,4554.68,48.26
6586,2209,122,3,44185.21,2.31
6587,2209,302,2,38344.22,3.42
6588,2210,526,1,13515.21,9.21
6589,2210,3,2,15981.74,26.66
6590,2210,539,6,27910.09,12.92
6591,2210,507,5,34868.69,2.57
6592,2211,491,-5,15780.76,17.28
6593,2211,161,6,45403.38,2.16
6594,2212,449,2,39000.7,5.12
6595,2213,74,4,28555.11,1.6
6596,2213,393,2,4847.73,12.53
6597,2213,501,-1,12468.04,25.03
6598,2213,95,1,57857.68,9.12
6599,2214,126,5,53913.8,23.46
6600,2214,244,2,40671.44,15.48
6601,2215,236,4,4872.43,4.28
6602,2215,55,5,49004.65,27.89
6603,2216,216,6,8528.19,46.9
6604,2217,517,6,48822.23,18.5
6605,2217,24,3,27688.23,1.03
6606,2217,8,4,22158.32,84.21
6607,2217,15,5,4031.78,9.68
6608,2218,70,6,38955.9,67.26
6609,2218,232,3,7374.65,7.58
6610,2218,126,2,12390.28,17.52
6611,2219,519,5,9218.71,13.31
6612,2219,372,1,39897.75,32.51
6613,2219,340,1,50123.4,26.01
6614,2219,66,5,40485.89,1.11
6615,2219,10,6,8170.34,7.53
6616,2220,511,5,27051.78,6.74
6617,2220,339,2,28347.22,84.37
6618,2220,242,-1,55240.24,23.79
6619,2220,524,2,36492.84,23.69
6620,2221,292,1,41575.7,26.15
6621,2221,432,6,40524.6,61.59
6622,2221,207,6,29660.41,27.12
6623,2222,119,5,14400.89,69.47
6624,2222,386,4,48186.27,3.44
6625,2222,296,6,31103.98,29.97
6626,2223,328,3,50613.67,3.58
6627,2223,166,2,42915.94,24.04
6628,2224,204,3,32054.94,6.11
6629,2224,26,6,12588.38,27.83
6630,2224,542,6,21742.73,29.17
6631,2224,491,2,4243.93,12.25
6632,2225,382,2,34060.86,12.33
6633,2225,275,5,31037.95,92.87
6634,2225,202,4,9556.7,23.0
6635,2225,137,5,51383.23,16.46
6636,2225,251,3,50761.58,21.73
6637,2226,324,3,47405.03,4.87
6638,2226,427,-3,12270.33,43.26
6639,2226,289,5,44496.55,27.91
6640,2226,364,-3,23644.16,17.75
6641,2227,154,2,23873.51,86.83
6642,2227,349,5,5972.73,16.23
6643,2227,222,2,11468.7,5.67
6644,2228,169,1,48637.07,18.81
6645,2229,459,5,7473.13,2.29
6646,2229,169,4,6571.17,28.27
6647,2229,208,6,45368.96,12.94
6648,2230,61,5,57932.65,2.26
6649,2230,424,3,38680.03,7.24
6650,2230,341,1,7344.57,9.06
6651,2231,301,2,31630.1,85.73
6652,2231,66,2,13886.73,25.45
6653,2231,398,-6,48822.93,33.56
6654,2231,230,6,29919.38,4.01
6655,2232,121,5,32121.01,2.74
6656,2233,76,4,1156.75,15.63
6657,2233,21,3,52048.84,20.03
6658,2233,159,6,8521.28,6.51
6659,2234,262,5,16028.46,64.32
6660,2234,470,3,9419.72,40.29
6661,2234,462,2,50880.61,21.96
6662,2234,414,1,43738.53,9.91
6663,2234,528,6,52901.49,99.75
6664,2235,375,6,2898.36,12.57
6665,2235,254,5,48244.92,0.36
6666,2236,112,1,20702.97,66.38
6667,2237,105,3,25024.59,7.09
6668,2237,549,1,37937.43,7.07
6669,2237,507,6,45951.47,11.02
6670,2237,300,3,57636.83,10.55
6671,2237,101,3,10004.72,53.54
6672,2238,470,1,29268.87,27.06
6673,2238,415,-5,56991.63,19.39
6674,2238,397,4,13663.55,11.06
6675,2239,99,1,57222.88,24.09
6676,2239,380,3,33169.44,36.89
6677,2239,305,6,51532.38,22.33
6678,2240,479,1,17574.67,8.19
6679,2240,474,6,10806.75,29.37
6680,2240,370,6,1634.97,17.81
6681,2240,378,3,5984.75,13.77
6682,2240,439,2,18103.51,18.74
6683,2241,141,4,28530.59,66.94
6684,2241,305,2,9028.14,70.29
6685,2241,87,2,6063.47,73.55
6686,2241,369,5,15318.06,27.3
6687,2241,475,5,44670.34,10.9
6688,2242,329,3,48539.62,73.69
6689,2242,547,5,18963.92,29.15
6690,2243,56,2,14193.48,15.38
6691,2243,296,5,43863.86,7.89
6692,2243,246,1,17974.81,10.88
6693,2243,505,6,52014.12,19.21
6694,2244,340,3,57432.32,0.03
6695,2244,498,4,20451.48,27.16
6696,2244,50,1,53830.76,5.43
6697,2244,104,5,14412.05,86.64
6698,2245,486,1,21310.52,16.45
6699,2245,421,3,5956.46,8.29
6700,2245,515,1,21807.58,49.04
6701,2246,128,3,55137.71,24.03
6702,2247,439,4,18018.92,10.26
6703,2247,251,1,17955.09,1.24
6704,2248,399,3,18451.73,0.62
6705,2248,27,4,26277.62,9.3
6706,2248,405,1,51972.48,32.32
6707,2249,195,3,11604.44,24.16
6708,2249,41,2,59251.45,6.35
6709,2249,268,6,4557.11,12.44
6710,2249,368,6,2537.46,14.14
6711,2250,27,1,41509.6,27.71
6712,2250,35,1,25037.16,42.99
6713,2250,457,6,55863.38,28.14
6714,2250,512,4,35884.79,89.88
6715,2250,529,1,29473.77,18.19
6716,2251,111,3,18362.58,6.91
6717,2252,530,6,52554.51,31.66
6718,2252,534,2,10758.37,51.72
6719,2252,272,1,20241.52,93.62
6720,2252,490,5,24851.27,1.06
6721,2253,231,-2,54779.33,11.39
6722,2253,37,5,51739.13,11.05
6723,2254,520,3,21871.85,9.52
6724,2254,364,5,42273.24,25.45
6725,2255,94,4,18410.13,14.32
6726,2255,309,-6,15505.28,2.69
6727,2255,164,1,3296.16,19.33
6728,2255,396,4,37113.6,32.16
6729,2256,489,3,9090.01,21.48
6730,2256,265,4,35092.2,36.27
6731,2256,539,2,59488.43,11.55
6732,2256,368,2,57318.54,30.74
6733,2256,415,5,37097.12,83.11
6734,2257,26,2,1428.82,24.11
6735,2258,474,4,8057.73,11.11
6736,2258,385,4,17821.15,12.93
6737,2258,29,5,17293.6,97.28
6738,2258,399,2,29229.69,29.94
6739,2259,80,1,53203.32,14.19
6740,2259,263,6,57347.18,43.25
6741,2260,448,1,31544.78,58.82
6742,2261,78,6,27140.12,2.6
6743,2261,157,3,47388.91,46.56
6744,2261,394,2,2853.24,14.3
6745,2261,242,2,30886.64,25.23
6746,2261,544,5,44992.1,8.77
6747,2262,237,2,17743.38,25.75
6748,2262,285,4,34102.68,8.31
6749,2262,314,1,22402.91,21.58
6750,2262,400,6,21132.02,10.66
6751,2263,546,6,24765.49,65.72
6752,2263,74,2,14306.49,7.15
6753,2263,168,6,42647.75,72.01
6754,2263,201,5,17241.6,6.27
6755,2263,436,4,39578.61,83.32
6756,2264,220,2,3325.75,1.7
6757,2265,300,1,56923.81,13.15
6758,2266,352,6,56321.1,6.95
6759,2266,281,6,4124.27,98.42
6760,2266,384,5,22195.31,28.75
6761,2267,76,3,40402.19,43.86
6762,2267,431,5,9334.85,13.03
6763,2267,401,1,5673.4,27.34
6764,2268,178,5,47722.74,9.92
6765,2268,129,1,42400.18,38.44
6766,2269,101,3,1771.18,22.47
6767,2269,16,6,911.92,8.2
6768,2269,342,-2,58980.45,18.48
6769,2270,39,6,35503.09,12.78
6770,2271,82,1,39846.08,15.58
6771,2271,232,1,54506.35,27.92
6772,2271,104,1,29211.26,9.62
6773,2271,108,4,34559.91,12.91
6774,2271,512,5,7183.02,5.34
6775,2272,377,6,28139.63,6.04
6776,2272,150,3,17378.15,19.99
6777,2273,409,5,33497.82,54.32
6778,2274,83,4,46147.27,25.32
6779,2275,205,5,7092.26,89.54
6780,2275,279,4,27535.66,95.21
6781,2275,524,5,1554.77,98.77
6782,2275,57,2,17304.93,38.5
6783,2276,392,4,13270.01,19.03
6784,2276,353,3,2821.65,29.37
6785,2277,68,6,37845.08,22.12
6786,2277,150,4,32208.77,5.67
6787,2277,173,2,54141.96,11.77
6788,2278,282,1,52476.79,22.12
6789,2279,148,5,42689.89,42.58
6790,2279,165,1,43483.62,10.79
6791,2279,155,2,7852.0,23.92
6792,2279,358,1,27833.81,26.42
6793,2280,373,5,57798.49,32.36
6794,2281,484,3,49578.58,28.45
6795,2281,262,6,338.61,24.61
6796,2282,267,3,41377.21,17.52
6797,2282,529,2,37244.32,58.43
6798,2282,126,1,56847.15,13.56
6799,2282,453,5,56367.21,75.51
6800,2282,53,4,10079.39,28.12
6801,2283,173,5,26476.14,6.91
6802,2283,219,6,44678.17,29.54
6803,2283,454,3,2761.33,18.62
6804,2283,500,2,5769.02,29.9
6805,2283,3,4,15914.8,58.87
6806,2284,270,1,30944.01,86.26
6807,2284,151,1,3732.39,5.64
6808,2284,509,4,49394.12,19.27
6809,2285,339,6,20781.54,23.72
6810,2286,506,6,32722.34,15.55
6811,2286,367,5,57600.73,55.16
6812,2287,427,5,10326.43,53.72
6813,2287,450,3,20148.26,27.87
6814,2287,265,4,41823.15,21.01
6815,2288,300,5,48084.66,29.03
6816,2288,143,4,5183.55,34.5
6817,2288,397,1,40138.6,4.71
6818,2288,371,6,51009.93,55.46
6819,2289,420,1,10798.12,58.45
6820,2290,167,4,28191.45,4.69
6821,2290,419,4,47045.39,3.48
6822,2290,186,5,15486.2,35.73
6823,2290,95,-3,20707.83,15.93
6824,2291,293,6,10455.9,99.91
6825,2291,152,4,8336.66,6.26
6826,2291,404,5,34207.21,91.44
6827,2291,127,3,8612.92,28.17
6828,2292,363,5,40052.93,6.0
6829,2292,487,6,37654.27,95.22
6830,2292,76,1,27866.78,2.33
6831,2293,448,3,49570.54,5.73
6832,2293,390,5,50940.72,46.23
6833,2294,272,3,25023.55,19.96
6834,2294,147,5,49878.41,44.51
6835,2295,432,6,3068.75,85.03
6836,2296,369,2,47223.36,21.42
6837,2296,167,3,24553.68,60.35
6838,2296,270,1,2617.6,73.21
6839,2296,121,1,14536.23,14.82
6840,2296,273,6,42774.72,17.93
6841,2297,415,4,39629.22,11.9
6842,2297,472,4,57856.5,6.59
6843,2297,365,6,23640.75,29.57
6844,2298,13,3,9768.27,21.05
6845,2298,218,6,42134.32,8.51
6846,2298,171,3,8079.03,9.51
6847,2299,291,5,18991.76,25.1
6848,2300,515,4,45839.95,1.72
6849,2300,103,5,32262.11,41.27
6850,2300,197,2,34641.77,32.08
6851,2301,222,4,58115.88,1.77
6852,2301,262,2,16415.92,3.37
6853,2301,94,4,2338.26,18.23
6854,2301,18,3,43710.44,1.31
6855,2301,51,6,35183.67,19.12
6856,2302,149,6,21656.61,10.7
6857,2303,378,1,20350.5,6.5
6858,2303,178,1,5267.0,23.01
6859,2303,275,2,2749.37,69.39
6860,2303,72,2,23875.02,8.03
6861,2303,450,6,7354.92,24.7
6862,2304,347,1,56900.07,98.59
6863,2304,76,5,10746.46,49.36
6864,2304,320,-4,7414.68,83.27
6865,2304,124,3,51903.25,62.71
6866,2305,407,6,7121.94,24.26
6867,2305,473,1,53863.1,19.79
6868,2305,230,6,22836.48,82.82
6869,2305,91,1,55332.57,29.19
6870,2305,204,1,35589.16,7.74
6871,2306,3,6,7954.12,98.54
6872,2306,79,3,16954.82,11.17
6873,2306,299,5,54460.62,29.62
6874,2306,430,1,51034.14,23.56
6875,2307,439,1,21073.56,20.21
6876,2307,282,4,23252.66,10.08
6877,2308,268,5,44787.86,25.76
6878,2308,523,4,12003.54,10.21
6879,2308,245,5,227.53,47.93
6880,2309,43,4,33980.73,20.18
6881,2309,64,3,47723.4,40.38
6882,2310,101,5,44942.15,11.9
6883,2310,219,2,27587.29,2.31
6884,2311,186,1,50877.31,82.49
6885,2312,233,2,59140.17,22.36
6886,2312,266,2,32002.37,23.05
6887,2313,377,1,39497.55,46.03
6888,2313,392,1,32623.57,33.72
6889,2313,15,5,9592.26,23.82
6890,2313,301,3,17109.98,89.03
6891,2314,416,5,12995.17,17.72
6892,2315,399,4,52343.27,70.35
6893,2315,28,2,36014.05,14.11
6894,2316,483,4,42614.39,19.21
6895,2316,286,1,50348.91,15.13
6896,2316,364,4,11060.11,17.91
6897,2316,263,3,6926.3,18.18
6898,2316,369,4,58265.87,83.42
6899,2317,472,1,43646.28,28.55
6900,2317,508,1,35282.55,72.36
6901,2318,305,2,7249.87,8.5
6902,2318,318,3,46427.51,13.42
6903,2318,457,-6,10692.99,68.38
6904,2318,483,4,38987.4,85.59
6905,2319,529,6,44026.14,29.19
6906,2319,265,6,50784.73,32.6
6907,2320,180,5,36510.17,16.12
6908,2321,314,4,44646.28,12.41
6909,2321,316,5,46625.59,45.87
6910,2321,455,6,51816.8,19.68
6911,2321,384,2,22669.54,3.33
6912,2322,8,3,46854.33,27.82
6913,2322,225,6,59191.78,9.93
6914,2323,443,3,21794.49,5.21
6915,2323,187,3,47426.48,20.0
6916,2323,271,5,58044.58,10.74
6917,2323,384,2,36722.23,1.0
6918,2323,154,3,47614.21,56.03
6919,2324,322,2,19351.96,15.06
6920,2324,292,4,50423.6,17.33
6921,2324,140,2,39445.24,16.9
6922,2325,245,-4,37949.34,4.38
6923,2325,255,-1,4549.13,97.51
6924,2325,375,6,59459.32,14.31
6925,2325,242,4,35765.25,83.04
6926,2326,424,6,50857.77,23.88
6927,2326,130,6,29859.65,1.53
6928,2326,73,-6,24887.73,85.86
6929,2326,357,4,3328.81,51.14
6930,2327,468,3,15544.88,10.01
6931,2328,545,6,19986.83,18.64
6932,2329,481,4,25096.94,87.76
6933,2329,400,-1,22483.69,23.88
6934,2329,127,2,27113.02,11.19
6935,2329,457,4,35336.78,20.78
6936,2329,161,4,1004.17,0.61
6937,2330,51,1,41560.12,2.15
6938,2330,438,2,13801.82,41.8
6939,2330,274,1,50799.24,5.47
6940,2330,265,3,47485.91,16.8
6941,2331,56,3,6959.84,26.81
6942,2331,117,6,35711.33,7.46
6943,2332,332,2,58801.24,32.74
6944,2332,127,1,33075.6,20.62
6945,2332,361,4,54259.32,14.65
6946,2332,131,4,28105.38,16.82
6947,2333,394,1,55780.96,1.8
6948,2334,297,1,10761.93,0.66
6949,2334,29,6,39599.17,1.22
6950,2334,364,-5,12208.26,16.95
6951,2334,98,2,6165.27,14.64
6952,2335,444,6,9389.77,2.41
6953,2335,112,2,4827.45,24.71
6954,2335,360,1,43947.48,26.19
6955,2336,379,4,12358.61,19.5
6956,2336,225,5,30086.05,2.69
6957,2336,336,4,59594.56,75.54
6958,2336,179,5,16502.62,60.71
6959,2337,83,4,35425.92,10.37
6960,2337,384,6,44869.36,24.56
6961,2338,262,3,49864.39,59.61
6962,2338,223,6,48358.63,7.02
6963,2338,6,4,28510.22,23.53
6964,2338,475,6,19858.45,19.61
6965,2338,317,6,33413.93,7.51
6966,2339,520,2,50121.1,0.95
6967,2340,100,6,13220.1,3.38
6968,2341,292,-4,39312.98,69.8
6969,2342,262,6,24415.82,97.32
6970,2342,324,6,40849.44,95.82
6971,2342,236,-1,16424.75,20.38
6972,2343,412,5,8052.23,10.7
6973,2343,363,3,10440.13,0.33
6974,2344,8,5,32575.46,29.22
6975,2345,432,2,26773.38,50.71
6976,2345,306,3,25833.96,21.75
6977,2345,110,2,45348.46,10.65
6978,2345,316,5,43361.77,14.77
6979,2346,475,6,35492.86,21.67
6980,2346,427,2,28350.06,9.74
6981,2347,327,4,19172.34,6.58
6982,2347,198,3,18889.76,10.41
6983,2348,303,5,39892.46,27.68
6984,2349,485,5,56183.69,29.18
6985,2349,138,1,30341.9,93.19
6986,2349,233,1,51329.99,0.96
6987,2349,470,6,34717.37,31.81
6988,2350,47,2,54545.28,21.48
6989,2350,258,4,15049.56,26.64
6990,2350,148,5,1903.2,14.58
6991,2350,378,1,38090.6,75.25
6992,2351,131,4,9435.49,25.25
6993,2351,215,4,23128.0,15.67
6994,2351,30,6,13808.28,56.38
6995,2351,370,1,16006.17,32.46
6996,2352,298,6,42971.0,29.92
6997,2352,404,5,56251.46,18.25
6998,2352,4,2,4311.94,82.78
6999,2353,194,3,5787.58,29.87
7000,2353,33,3,31966.31,25.18
7001,2354,15,4,1585.15,20.55
7002,2354,291,6,53932.95,6.47
7003,2354,320,4,43000.31,23.04
7004,2355,98,1,13214.61,7.72
7005,2355,499,4,7588.74,90.97
7006,2355,57,4,40414.84,87.21
7007,2356,27,2,40032.37,49.79
7008,2356,549,5,30173.88,4.22
7009,2356,334,2,28694.55,96.16
7010,2356,429,5,26736.1,4.55
7011,2356,7,5,59594.16,44.5
7012,2357,323,1,19552.11,52.92
7013,2357,535,5,16334.9,29.12
7014,2357,447,4,26256.88,25.31
7015,2358,114,4,36209.2,4.25
7016,2358,147,1,30842.0,19.98
7017,2359,518,1,46329.45,65.23
7018,2359,247,3,27809.96,13.41
7019,2359,486,3,42087.55,6.26
7020,2359,144,5,13764.3,9.11
7021,2360,394,3,23518.31,33.31
7022,2360,148,6,36184.71,0.23
7023,2361,83,1,25768.81,83.93
7024,2361,512,1,41216.99,1.95
7025,2361,390,3,51441.55,2.75
7026,2361,170,5,8996.06,12.93
7027,2361,289,2,59454.22,8.97
7028,2362,79,5,28826.9,5.69
7029,2363,476,6,38804.36,6.56
7030,2363,309,2,39633.18,26.25
7031,2364,82,6,9418.12,23.71
7032,2364,134,5,48317.24,6.2
7033,2364,320,1,2431.19,15.97
7034,2364,65,5,36164.38,10.76
7035,2364,336,4,44582.79,13.07
7036,2365,106,3,28777.76,10.13
7037,2365,23,3,11662.97,58.44
7038,2365,316,6,58797.51,28.04
7039,2366,261,3,57515.13,7.67
7040,2366,328,2,20533.29,2.13
7041,2366,370,1,45167.46,4.44
7042,2366,160,3,25927.43,21.11
7043,2366,139,2,12892.17,9.95
7044,2367,111,1,42002.21,28.26
7045,2367,80,6,49868.36,20.65
7046,2368,524,2,7569.88,86.89
7047,2369,156,1,31041.89,57.24
7048,2369,79,2,3024.94,17.1
7049,2370,212,5,3886.96,19.48
7050,2370,48,1,36481.35,24.35
7051,2371,166,1,49380.7,16.86
7052,2372,519,2,19136.1,24.23
7053,2372,122,5,59057.99,94.26
7054,2372,123,5,601.3,15.74
7055,2372,273,4,57077.58,15.01
7056,2373,418,3,15749.91,19.96
7057,2373,507,3,31825.72,21.65
7058,2373,53,3,1792.46,23.42
7059,2373,183,2,28360.72,17.3
7060,2374,382,6,35012.41,30.12
7061,2374,262,4,33050.11,6.21
7062,2374,149,4,40420.47,10.08
7063,2374,157,5,45901.37,67.71
7064,2375,280,1,50110.44,7.56
7065,2376,284,4,49029.85,19.56
7066,2376,333,2,11484.54,68.24
7067,2376,248,1,4314.75,10.78
7068,2377,387,6,22452.21,28.03
7069,2377,418,1,36435.34,10.51
7070,2377,89,1,2690.92,25.68
7071,2377,299,1,10088.51,64.05
7072,2377,314,5,22683.12,33.47
7073,2378,178,1,18123.65,1.86
7074,2378,183,6,30897.94,16.01
7075,2378,371,6,23754.67,15.99
7076,2379,292,4,57153.48,6.41
7077,2379,331,4,40787.48,27.34
7078,2379,451,5,56591.3,19.45
7079,2379,324,1,21375.28,25.82
7080,2380,477,4,26311.49,6.45
7081,2381,7,3,47387.71,97.45
7082,2381,468,2,48945.57,8.73
7083,2381,55,2,58904.84,4.02
7084,2382,296,5,21435.22,0.61
7085,2382,433,2,7540.67,3.67
7086,2382,230,6,19259.82,11.43
7087,2382,99,2,5116.28,28.7
7088,2383,345,4,2016.11,4.03
7089,2383,481,6,5508.57,26.24
7090,2383,486,2,24017.37,1.39
7091,2383,527,5,17040.24,21.5
7092,2383,289,6,33028.54,50.31
7093,2384,475,6,54107.45,3.1
7094,2384,82,2,35437.24,22.2
7095,2385,144,2,15862.36,44.67
7096,2385,479,1,41577.95,19.1
7097,2385,425,2,16876.78,25.13
7098,2385,225,3,6751.52,29.37
7099,2385,277,4,15921.12,13.66
7100,2386,127,4,14941.45,15.38
7101,2386,27,6,6537.09,93.72
7102,2387,225,2,35537.26,21.04
7103,2387,450,1,6269.44,10.09
7104,2388,547,3,14688.47,26.46
7105,2388,424,1,7743.02,13.55
7106,2388,86,3,43208.65,1.12
7107,2388,222,1,4163.48,95.08
